timestamp,pair,score,direction,rsi,macd,macd_signal,adx,ema_10,ema_21,ema_200,signals,price,action_taken
2025-11-12 20:07:57,EUR_USD,0.00,SHORT,55.72,0.00031,0.00031,10.31,1.15887,1.15863,nan,,1.15909,no_signal
2025-11-12 20:07:58,USD_JPY,0.00,SHORT,51.07,0.07029,0.10015,22.47,154.73064,154.69062,nan,,154.67600,no_signal
2025-11-12 21:08:04,EUR_USD,0.00,SHORT,53.29,0.00028,0.00031,9.82,1.15885,1.15864,nan,,1.15884,no_signal
2025-11-12 21:08:04,GBP_USD,0.00,SHORT,45.66,-0.00041,-0.00046,24.47,1.31256,1.31285,nan,,1.31238,no_signal
2025-11-12 21:08:04,USD_JPY,0.00,SHORT,58.78,0.08561,0.09915,23.61,154.77824,154.71926,nan,,154.87300,no_signal
2025-11-12 23:31:38,EUR_USD,0.00,SHORT,57.96,0.00025,0.00027,10.82,1.15885,1.15866,nan,,1.15950,no_signal
2025-11-12 23:31:38,GBP_USD,1.00,SHORT,50.70,-0.00037,-0.00045,26.84,1.31252,1.31276,nan,strong_trend,1.31306,no_signal
2025-11-12 23:31:38,USD_JPY,1.00,SHORT,53.98,0.08695,0.09674,25.37,154.80862,154.74677,nan,strong_trend,154.79800,no_signal
2025-11-13 00:31:36,EUR_USD,2.00,SHORT,68.19,0.00055,0.00035,14.18,1.15958,1.15906,nan,rsi_overbought,1.16154,no_signal
2025-11-13 00:31:36,GBP_USD,0.00,SHORT,55.78,-0.00016,-0.00038,22.00,1.31295,1.31297,nan,,1.31408,no_signal
2025-11-13 00:31:36,USD_JPY,0.00,SHORT,48.39,0.06434,0.08927,23.68,154.76933,154.73208,nan,,154.65800,no_signal
2025-11-13 00:31:43,EUR_USD,2.00,SHORT,68.19,0.00055,0.00035,14.18,1.15958,1.15906,nan,rsi_overbought,1.16154,no_signal
2025-11-13 00:31:44,GBP_USD,0.00,SHORT,56.29,-0.00015,-0.00038,22.00,1.31297,1.31298,nan,,1.31418,no_signal
2025-11-13 00:31:44,USD_JPY,0.00,SHORT,48.58,0.06474,0.08935,23.68,154.77024,154.73254,nan,,154.66300,no_signal
2025-11-13 01:31:41,EUR_USD,2.00,SHORT,72.29,0.00085,0.00046,17.12,1.16036,1.15951,nan,rsi_overbought,1.16278,no_signal
2025-11-13 01:31:41,GBP_USD,0.00,SHORT,59.97,0.00024,-0.00022,23.71,1.31385,1.31344,nan,,1.31569,no_signal
2025-11-13 01:31:42,USD_JPY,0.00,SHORT,40.24,0.02229,0.07419,22.12,154.68268,154.69101,nan,,154.40400,no_signal
2025-11-13 01:31:49,EUR_USD,2.00,SHORT,71.62,0.00085,0.00046,17.12,1.16034,1.15950,nan,rsi_overbought,1.16270,no_signal
2025-11-13 01:31:49,GBP_USD,2.00,SHORT,60.02,0.00024,-0.00022,23.71,1.31385,1.31344,nan,rsi_overbought,1.31570,no_signal
2025-11-13 01:31:49,USD_JPY,0.00,SHORT,40.52,0.02308,0.07435,22.12,154.68449,154.69192,nan,,154.41400,no_signal
2025-11-13 02:31:47,EUR_USD,2.00,SHORT,63.79,0.00084,0.00053,19.27,1.16042,1.15961,nan,rsi_overbought,1.16164,no_signal
2025-11-13 02:31:47,GBP_USD,2.00,SHORT,60.71,0.00040,-0.00010,23.82,1.31422,1.31366,nan,rsi_overbought,1.31594,no_signal
2025-11-13 02:31:47,USD_JPY,0.00,SHORT,46.87,0.02053,0.06516,21.40,154.68530,154.69259,nan,,154.59400,no_signal
2025-11-13 02:31:54,EUR_USD,2.00,SHORT,64.01,0.00084,0.00053,19.27,1.16043,1.15961,nan,rsi_overbought,1.16168,no_signal
2025-11-13 02:31:55,GBP_USD,2.00,SHORT,60.84,0.00040,-0.00010,23.82,1.31423,1.31366,nan,rsi_overbought,1.31598,no_signal
2025-11-13 02:31:55,USD_JPY,0.00,SHORT,47.36,0.02149,0.06535,21.29,154.68748,154.69368,nan,,154.60600,no_signal
2025-11-13 03:31:52,EUR_USD,2.00,SHORT,61.97,0.00087,0.00059,21.25,1.16059,1.15977,nan,rsi_overbought,1.16139,no_signal
2025-11-13 03:31:52,GBP_USD,0.00,SHORT,58.18,0.00046,0.00001,23.83,1.31439,1.31379,nan,,1.31538,no_signal
2025-11-13 03:31:52,USD_JPY,0.00,SHORT,52.12,0.02593,0.05818,19.44,154.70316,154.70137,nan,,154.73200,no_signal
2025-11-13 03:32:00,EUR_USD,2.00,SHORT,61.90,0.00087,0.00059,21.25,1.16059,1.15976,nan,rsi_overbought,1.16138,no_signal
2025-11-13 03:32:00,GBP_USD,0.00,SHORT,58.02,0.00046,0.00001,23.83,1.31439,1.31379,nan,,1.31535,no_signal
2025-11-13 03:32:00,USD_JPY,0.00,SHORT,52.19,0.02609,0.05821,19.44,154.70352,154.70155,nan,,154.73400,no_signal
2025-11-13 04:31:58,EUR_USD,2.00,SHORT,61.20,0.00085,0.00064,21.30,1.16066,1.15987,nan,rsi_overbought,1.16158,no_signal
2025-11-13 04:31:58,GBP_USD,2.00,SHORT,61.31,0.00057,0.00011,22.77,1.31468,1.31399,nan,rsi_overbought,1.31647,no_signal
2025-11-13 04:31:58,USD_JPY,0.00,SHORT,50.64,0.02356,0.05143,18.24,154.70305,154.70153,nan,,154.69600,no_signal
2025-11-13 04:32:06,EUR_USD,2.00,SHORT,61.04,0.00085,0.00063,21.30,1.16065,1.15986,nan,rsi_overbought,1.16154,no_signal
2025-11-13 04:32:06,GBP_USD,2.00,SHORT,61.02,0.00056,0.00011,22.77,1.31466,1.31398,nan,rsi_overbought,1.31638,no_signal
2025-11-13 04:32:06,USD_JPY,0.00,SHORT,50.79,0.02388,0.05149,18.24,154.70378,154.70190,nan,,154.70000,no_signal
2025-11-13 05:32:03,EUR_USD,0.00,SHORT,59.19,0.00092,0.00070,22.64,1.16092,1.16008,nan,,1.16153,no_signal
2025-11-13 05:32:04,GBP_USD,2.00,SHORT,60.08,0.00082,0.00028,24.39,1.31532,1.31439,nan,rsi_overbought,1.31687,no_signal
2025-11-13 05:32:04,USD_JPY,0.00,SHORT,51.64,0.01749,0.04359,17.54,154.69319,154.69601,nan,,154.72000,no_signal
2025-11-13 05:32:11,EUR_USD,0.00,SHORT,59.48,0.00092,0.00070,22.64,1.16093,1.16008,nan,,1.16158,no_signal
2025-11-13 05:32:11,GBP_USD,2.00,SHORT,60.12,0.00082,0.00028,24.39,1.31533,1.31439,nan,rsi_overbought,1.31688,no_signal
2025-11-13 05:32:11,USD_JPY,0.00,SHORT,51.50,0.01717,0.04352,17.54,154.69246,154.69565,nan,,154.71600,no_signal
2025-11-13 06:32:10,EUR_USD,2.00,SHORT,62.04,0.00098,0.00076,23.73,1.16120,1.16030,nan,rsi_overbought,1.16201,no_signal
2025-11-13 06:32:10,GBP_USD,1.00,SHORT,59.56,0.00090,0.00040,25.03,1.31559,1.31461,nan,strong_trend,1.31676,no_signal
2025-11-13 06:32:10,USD_JPY,0.00,SHORT,46.67,0.00287,0.03457,17.05,154.66310,154.68013,nan,,154.58500,no_signal
2025-11-13 06:32:16,EUR_USD,2.00,SHORT,62.17,0.00098,0.00076,23.73,1.16120,1.16030,nan,rsi_overbought,1.16203,no_signal
2025-11-13 06:32:17,GBP_USD,1.00,SHORT,59.65,0.00090,0.00040,25.03,1.31560,1.31461,nan,strong_trend,1.31678,no_signal
2025-11-13 06:32:17,USD_JPY,0.00,SHORT,47.07,0.00375,0.03475,17.05,154.66510,154.68113,nan,,154.59600,no_signal
2025-11-13 07:01:43,EUR_USD,3.00,SHORT,63.17,0.00108,0.00084,25.51,1.16156,1.16056,nan,strong_trend|rsi_overbought,1.16251,signal_detected
2025-11-13 07:01:43,EUR_USD,3.00,SHORT,63.17,0.00108,0.00084,25.51,1.16156,1.16056,nan,strong_trend|rsi_overbought,1.16251,FAILED
2025-11-13 07:01:45,GBP_USD,3.00,SHORT,61.27,0.00110,0.00056,25.58,1.31616,1.31499,nan,strong_trend|rsi_overbought,1.31761,signal_detected
2025-11-13 07:01:45,GBP_USD,3.00,SHORT,61.27,0.00110,0.00056,25.58,1.31616,1.31499,nan,strong_trend|rsi_overbought,1.31761,FAILED
2025-11-13 07:04:17,EUR_USD,3.00,SHORT,63.91,0.00109,0.00084,25.51,1.16158,1.16057,nan,strong_trend|rsi_overbought,1.16262,signal_detected
2025-11-13 07:04:17,EUR_USD,3.00,SHORT,63.91,0.00109,0.00084,25.51,1.16158,1.16057,nan,strong_trend|rsi_overbought,1.16262,FAILED
2025-11-13 07:04:20,GBP_USD,3.00,SHORT,60.78,0.00109,0.00056,25.58,1.31614,1.31498,nan,strong_trend|rsi_overbought,1.31750,signal_detected
2025-11-13 07:04:20,GBP_USD,3.00,SHORT,60.78,0.00109,0.00056,25.58,1.31614,1.31498,nan,strong_trend|rsi_overbought,1.31750,FAILED
2025-11-13 07:06:50,EUR_USD,3.00,SHORT,63.98,0.00109,0.00084,25.51,1.16158,1.16058,nan,strong_trend|rsi_overbought,1.16263,signal_detected
2025-11-13 07:06:50,EUR_USD,3.00,SHORT,63.98,0.00109,0.00084,25.51,1.16158,1.16058,nan,strong_trend|rsi_overbought,1.16263,FAILED
2025-11-13 07:06:52,GBP_USD,3.00,SHORT,60.57,0.00108,0.00056,25.58,1.31613,1.31498,nan,strong_trend|rsi_overbought,1.31745,signal_detected
2025-11-13 07:06:52,GBP_USD,3.00,SHORT,60.57,0.00108,0.00056,25.58,1.31613,1.31498,nan,strong_trend|rsi_overbought,1.31745,FAILED
2025-11-13 07:09:25,EUR_USD,3.00,SHORT,62.97,0.00108,0.00084,25.51,1.16155,1.16056,nan,strong_trend|rsi_overbought,1.16248,signal_detected
2025-11-13 07:09:25,EUR_USD,3.00,SHORT,62.97,0.00108,0.00084,25.51,1.16155,1.16056,nan,strong_trend|rsi_overbought,1.16248,FAILED
2025-11-13 07:09:27,GBP_USD,3.00,SHORT,61.36,0.00110,0.00056,25.58,1.31617,1.31499,nan,strong_trend|rsi_overbought,1.31763,signal_detected
2025-11-13 07:09:27,GBP_USD,3.00,SHORT,61.36,0.00110,0.00056,25.58,1.31617,1.31499,nan,strong_trend|rsi_overbought,1.31763,FAILED
2025-11-13 07:11:58,EUR_USD,3.00,SHORT,65.65,0.00111,0.00084,25.51,1.16163,1.16060,nan,strong_trend|rsi_overbought,1.16292,signal_detected
2025-11-13 07:11:58,EUR_USD,3.00,SHORT,65.65,0.00111,0.00084,25.51,1.16163,1.16060,nan,strong_trend|rsi_overbought,1.16292,FAILED
2025-11-13 07:12:00,GBP_USD,3.00,SHORT,63.09,0.00113,0.00056,25.59,1.31623,1.31503,nan,strong_trend|rsi_overbought,1.31801,signal_detected
2025-11-13 07:12:00,GBP_USD,3.00,SHORT,63.09,0.00113,0.00056,25.59,1.31623,1.31503,nan,strong_trend|rsi_overbought,1.31801,FAILED
2025-11-13 07:14:33,EUR_USD,3.00,SHORT,64.46,0.00110,0.00084,25.51,1.16159,1.16058,nan,strong_trend|rsi_overbought,1.16270,signal_detected
2025-11-13 07:14:33,EUR_USD,3.00,SHORT,64.46,0.00110,0.00084,25.51,1.16159,1.16058,nan,strong_trend|rsi_overbought,1.16270,FAILED
2025-11-13 07:14:35,GBP_USD,3.00,SHORT,62.53,0.00112,0.00056,25.59,1.31621,1.31502,nan,strong_trend|rsi_overbought,1.31789,signal_detected
2025-11-13 07:14:35,GBP_USD,3.00,SHORT,62.53,0.00112,0.00056,25.59,1.31621,1.31502,nan,strong_trend|rsi_overbought,1.31789,FAILED
2025-11-13 07:17:05,EUR_USD,3.00,SHORT,62.57,0.00107,0.00084,25.51,1.16154,1.16056,nan,strong_trend|rsi_overbought,1.16242,signal_detected
2025-11-13 07:17:05,EUR_USD,3.00,SHORT,62.57,0.00107,0.00084,25.51,1.16154,1.16056,nan,strong_trend|rsi_overbought,1.16242,FAILED
2025-11-13 07:17:07,GBP_USD,3.00,SHORT,61.58,0.00110,0.00056,25.59,1.31617,1.31500,nan,strong_trend|rsi_overbought,1.31768,signal_detected
2025-11-13 07:17:07,GBP_USD,3.00,SHORT,61.58,0.00110,0.00056,25.59,1.31617,1.31500,nan,strong_trend|rsi_overbought,1.31768,FAILED
2025-11-13 07:19:40,EUR_USD,3.00,SHORT,64.32,0.00109,0.00084,25.51,1.16159,1.16058,nan,strong_trend|rsi_overbought,1.16268,signal_detected
2025-11-13 07:19:40,EUR_USD,3.00,SHORT,64.32,0.00109,0.00084,25.51,1.16159,1.16058,nan,strong_trend|rsi_overbought,1.16268,FAILED
2025-11-13 07:19:42,GBP_USD,3.00,SHORT,63.00,0.00113,0.00056,25.59,1.31623,1.31503,nan,strong_trend|rsi_overbought,1.31799,signal_detected
2025-11-13 07:19:42,GBP_USD,3.00,SHORT,63.00,0.00113,0.00056,25.59,1.31623,1.31503,nan,strong_trend|rsi_overbought,1.31799,FAILED
2025-11-13 07:22:12,EUR_USD,3.00,SHORT,65.27,0.00111,0.00084,25.51,1.16161,1.16059,nan,strong_trend|rsi_overbought,1.16282,signal_detected
2025-11-13 07:22:12,EUR_USD,3.00,SHORT,65.27,0.00111,0.00084,25.51,1.16161,1.16059,nan,strong_trend|rsi_overbought,1.16282,FAILED
2025-11-13 07:22:14,GBP_USD,3.00,SHORT,63.42,0.00114,0.00057,25.59,1.31625,1.31503,nan,strong_trend|rsi_overbought,1.31808,signal_detected
2025-11-13 07:22:14,GBP_USD,3.00,SHORT,63.42,0.00114,0.00057,25.59,1.31625,1.31503,nan,strong_trend|rsi_overbought,1.31808,FAILED
2025-11-13 07:24:48,EUR_USD,3.00,SHORT,65.72,0.00111,0.00084,25.51,1.16163,1.16060,nan,strong_trend|rsi_overbought,1.16294,signal_detected
2025-11-13 07:24:48,EUR_USD,3.00,SHORT,65.72,0.00111,0.00084,25.51,1.16163,1.16060,nan,strong_trend|rsi_overbought,1.16294,FAILED
2025-11-13 07:24:50,GBP_USD,3.00,SHORT,63.78,0.00114,0.00057,25.59,1.31627,1.31504,nan,strong_trend|rsi_overbought,1.31818,signal_detected
2025-11-13 07:24:50,GBP_USD,3.00,SHORT,63.78,0.00114,0.00057,25.59,1.31627,1.31504,nan,strong_trend|rsi_overbought,1.31818,FAILED
2025-11-13 07:27:19,EUR_USD,3.00,SHORT,65.27,0.00111,0.00084,25.51,1.16161,1.16059,nan,strong_trend|rsi_overbought,1.16282,signal_detected
2025-11-13 07:27:19,EUR_USD,3.00,SHORT,65.27,0.00111,0.00084,25.51,1.16161,1.16059,nan,strong_trend|rsi_overbought,1.16282,FAILED
2025-11-13 07:27:22,GBP_USD,3.00,SHORT,63.38,0.00113,0.00057,25.63,1.31625,1.31503,nan,strong_trend|rsi_overbought,1.31807,signal_detected
2025-11-13 07:27:22,GBP_USD,3.00,SHORT,63.38,0.00113,0.00057,25.63,1.31625,1.31503,nan,strong_trend|rsi_overbought,1.31807,FAILED
2025-11-13 07:29:54,EUR_USD,3.00,SHORT,66.23,0.00113,0.00085,25.51,1.16166,1.16062,nan,strong_trend|rsi_overbought,1.16308,signal_detected
2025-11-13 07:29:54,EUR_USD,3.00,SHORT,66.23,0.00113,0.00085,25.51,1.16166,1.16062,nan,strong_trend|rsi_overbought,1.16308,FAILED
2025-11-13 07:29:57,GBP_USD,3.00,SHORT,65.08,0.00118,0.00057,25.84,1.31636,1.31509,nan,strong_trend|rsi_overbought,1.31868,signal_detected
2025-11-13 07:29:57,GBP_USD,3.00,SHORT,65.08,0.00118,0.00057,25.84,1.31636,1.31509,nan,strong_trend|rsi_overbought,1.31868,FAILED
2025-11-13 07:32:15,EUR_USD,3.00,SHORT,67.27,0.00115,0.00085,25.67,1.16171,1.16064,nan,strong_trend|rsi_overbought,1.16338,signal_detected
2025-11-13 07:32:15,EUR_USD,3.00,SHORT,67.27,0.00115,0.00085,25.67,1.16171,1.16064,nan,strong_trend|rsi_overbought,1.16338,FAILED
2025-11-13 07:32:17,GBP_USD,3.00,SHORT,64.52,0.00117,0.00057,25.88,1.31632,1.31507,nan,strong_trend|rsi_overbought,1.31846,signal_detected
2025-11-13 07:32:17,GBP_USD,3.00,SHORT,64.52,0.00117,0.00057,25.88,1.31632,1.31507,nan,strong_trend|rsi_overbought,1.31846,FAILED
2025-11-13 07:32:19,USD_JPY,0.00,SHORT,40.12,-0.03263,0.01871,17.94,154.58272,154.63684,nan,,154.37400,no_signal
2025-11-13 07:32:22,EUR_USD,3.00,SHORT,67.14,0.00115,0.00085,25.67,1.16171,1.16064,nan,strong_trend|rsi_overbought,1.16334,signal_detected
2025-11-13 07:32:22,EUR_USD,3.00,SHORT,67.14,0.00115,0.00085,25.67,1.16171,1.16064,nan,strong_trend|rsi_overbought,1.16334,FAILED
2025-11-13 07:32:24,GBP_USD,3.00,SHORT,64.55,0.00117,0.00057,25.88,1.31632,1.31507,nan,strong_trend|rsi_overbought,1.31847,signal_detected
2025-11-13 07:32:24,GBP_USD,3.00,SHORT,64.55,0.00117,0.00057,25.88,1.31632,1.31507,nan,strong_trend|rsi_overbought,1.31847,FAILED
2025-11-13 07:32:26,USD_JPY,0.00,SHORT,40.09,-0.03271,0.01870,17.94,154.58254,154.63675,nan,,154.37300,no_signal
2025-11-13 07:32:26,EUR_USD,3.00,SHORT,67.14,0.00115,0.00085,25.67,1.16171,1.16064,nan,strong_trend|rsi_overbought,1.16334,signal_detected
2025-11-13 07:32:26,EUR_USD,3.00,SHORT,67.14,0.00115,0.00085,25.67,1.16171,1.16064,nan,strong_trend|rsi_overbought,1.16334,FAILED
2025-11-13 07:32:28,GBP_USD,3.00,SHORT,64.60,0.00117,0.00057,25.88,1.31632,1.31507,nan,strong_trend|rsi_overbought,1.31849,signal_detected
2025-11-13 07:32:28,GBP_USD,3.00,SHORT,64.60,0.00117,0.00057,25.88,1.31632,1.31507,nan,strong_trend|rsi_overbought,1.31849,FAILED
2025-11-13 07:35:01,EUR_USD,3.00,SHORT,68.00,0.00117,0.00085,25.79,1.16175,1.16066,nan,strong_trend|rsi_overbought,1.16360,signal_detected
2025-11-13 07:35:01,EUR_USD,3.00,SHORT,68.00,0.00117,0.00085,25.79,1.16175,1.16066,nan,strong_trend|rsi_overbought,1.16360,FAILED
2025-11-13 07:35:03,GBP_USD,3.00,SHORT,66.35,0.00122,0.00058,26.12,1.31645,1.31514,nan,strong_trend|rsi_overbought,1.31920,signal_detected
2025-11-13 07:35:03,GBP_USD,3.00,SHORT,66.35,0.00122,0.00058,26.12,1.31645,1.31514,nan,strong_trend|rsi_overbought,1.31920,FAILED
2025-11-13 07:37:33,EUR_USD,3.00,SHORT,68.25,0.00117,0.00086,25.89,1.16177,1.16067,nan,strong_trend|rsi_overbought,1.16368,signal_detected
2025-11-13 07:37:33,EUR_USD,3.00,SHORT,68.25,0.00117,0.00086,25.89,1.16177,1.16067,nan,strong_trend|rsi_overbought,1.16368,FAILED
2025-11-13 07:37:35,GBP_USD,3.00,SHORT,66.53,0.00123,0.00058,26.23,1.31647,1.31514,nan,strong_trend|rsi_overbought,1.31928,signal_detected
2025-11-13 07:37:35,GBP_USD,3.00,SHORT,66.53,0.00123,0.00058,26.23,1.31647,1.31514,nan,strong_trend|rsi_overbought,1.31928,FAILED
2025-11-13 07:40:08,EUR_USD,3.00,SHORT,69.26,0.00120,0.00086,26.02,1.16183,1.16070,nan,strong_trend|rsi_overbought,1.16401,signal_detected
2025-11-13 07:40:08,EUR_USD,3.00,SHORT,69.26,0.00120,0.00086,26.02,1.16183,1.16070,nan,strong_trend|rsi_overbought,1.16401,FAILED
2025-11-13 07:40:11,GBP_USD,3.00,SHORT,67.08,0.00125,0.00059,26.23,1.31651,1.31517,nan,strong_trend|rsi_overbought,1.31952,signal_detected
2025-11-13 07:40:11,GBP_USD,3.00,SHORT,67.08,0.00125,0.00059,26.23,1.31651,1.31517,nan,strong_trend|rsi_overbought,1.31952,FAILED
2025-11-13 07:42:42,EUR_USD,3.00,SHORT,68.96,0.00119,0.00086,26.12,1.16181,1.16069,nan,strong_trend|rsi_overbought,1.16391,signal_detected
2025-11-13 07:42:42,EUR_USD,3.00,SHORT,68.96,0.00119,0.00086,26.12,1.16181,1.16069,nan,strong_trend|rsi_overbought,1.16391,FAILED
2025-11-13 07:42:44,GBP_USD,3.00,SHORT,67.03,0.00125,0.00059,26.33,1.31651,1.31516,nan,strong_trend|rsi_overbought,1.31950,signal_detected
2025-11-13 07:42:44,GBP_USD,3.00,SHORT,67.03,0.00125,0.00059,26.33,1.31651,1.31516,nan,strong_trend|rsi_overbought,1.31950,FAILED
2025-11-13 07:45:17,EUR_USD,3.00,SHORT,70.04,0.00122,0.00087,26.13,1.16188,1.16073,nan,strong_trend|rsi_overbought,1.16428,signal_detected
2025-11-13 07:45:17,EUR_USD,3.00,SHORT,70.04,0.00122,0.00087,26.13,1.16188,1.16073,nan,strong_trend|rsi_overbought,1.16428,FAILED
2025-11-13 07:45:19,GBP_USD,3.00,SHORT,67.43,0.00126,0.00059,26.33,1.31654,1.31518,nan,strong_trend|rsi_overbought,1.31968,signal_detected
2025-11-13 07:45:19,GBP_USD,3.00,SHORT,67.43,0.00126,0.00059,26.33,1.31654,1.31518,nan,strong_trend|rsi_overbought,1.31968,FAILED
2025-11-13 07:47:49,EUR_USD,3.00,SHORT,68.60,0.00118,0.00086,26.13,1.16179,1.16068,nan,strong_trend|rsi_overbought,1.16379,signal_detected
2025-11-13 07:47:49,EUR_USD,3.00,SHORT,68.60,0.00118,0.00086,26.13,1.16179,1.16068,nan,strong_trend|rsi_overbought,1.16379,FAILED
2025-11-13 07:47:51,GBP_USD,3.00,SHORT,66.11,0.00122,0.00058,26.33,1.31643,1.31513,nan,strong_trend|rsi_overbought,1.31910,signal_detected
2025-11-13 07:47:51,GBP_USD,3.00,SHORT,66.11,0.00122,0.00058,26.33,1.31643,1.31513,nan,strong_trend|rsi_overbought,1.31910,FAILED
2025-11-13 07:50:24,EUR_USD,3.00,SHORT,68.38,0.00118,0.00086,26.13,1.16178,1.16067,nan,strong_trend|rsi_overbought,1.16372,signal_detected
2025-11-13 07:50:24,EUR_USD,3.00,SHORT,68.38,0.00118,0.00086,26.13,1.16178,1.16067,nan,strong_trend|rsi_overbought,1.16372,FAILED
2025-11-13 07:50:26,GBP_USD,3.00,SHORT,65.73,0.00120,0.00058,26.33,1.31640,1.31511,nan,strong_trend|rsi_overbought,1.31894,signal_detected
2025-11-13 07:50:26,GBP_USD,3.00,SHORT,65.73,0.00120,0.00058,26.33,1.31640,1.31511,nan,strong_trend|rsi_overbought,1.31894,FAILED
2025-11-13 07:52:55,EUR_USD,3.00,SHORT,69.29,0.00120,0.00086,26.13,1.16183,1.16070,nan,strong_trend|rsi_overbought,1.16402,signal_detected
2025-11-13 07:52:55,EUR_USD,3.00,SHORT,69.29,0.00120,0.00086,26.13,1.16183,1.16070,nan,strong_trend|rsi_overbought,1.16402,FAILED
