20200911,4864899,4937300,4768099,4820299,5035200
20200914,4806199,4889899,4712999,4762600,7359100
20200915,4840000,4974700,4816300,4959899,5337000
20200916,4999899,5046600,4833099,4838599,4394900
20200917,4751600,4783999,4632699,4702000,5379300
20200918,4725100,4793999,4586000,4699599,6717700
20200921,4676900,4877799,4663200,4873500,5457500
20200922,4890100,4918200,4792600,4911700,3482300
20200923,4910400,4910400,4690000,4706099,3726400
20200924,4705299,4770000,4678200,4730799,3727200
20200925,4743900,4848699,4680299,4828800,3769400
20200928,4891099,4920000,4778800,4906499,4773500
20200929,4895000,4962900,4865299,4934800,3541500
20200930,4925700,5046300,4892699,5000299,4634100
20201001,5060299,5295499,5036000,5275100,8153700
20201002,5164299,5263699,5027000,5030599,6071200
20201005,5067999,5209899,5017000,5206500,4088100
20201006,5187199,5218200,5041600,5058699,4199000
20201007,5180000,5364899,5158200,5346599,7988700
20201008,5334799,5350000,5241500,5317899,5386500
20201009,5378300,5442800,5350000,5394400,4781300
20201012,5488099,5518099,5382399,5398099,5391100
20201013,5405599,5576500,5372000,5540900,5602500
20201014,5626099,5724899,5410000,5414500,9499000
20201015,5455200,5512199,5350999,5419400,5113100
20201016,5495000,5543300,5300300,5307899,6347400
20201019,5370700,5417999,5253800,5307199,7567500
20201020,5281400,5337800,5222600,5254199,10047200
20201021,5010299,5068500,4882500,4890499,17405700
20201022,4946900,4951400,4820000,4852300,6997900
20201023,4881099,4900599,4813500,4882799,4927900
20201026,4870299,4968200,4788999,4882399,6186100
20201027,4900100,4904899,4829299,4889299,3627200
20201028,4863599,4940000,4832799,4862399,5992700
20201029,4885000,5139000,4793399,5042099,11120700
20201030,5020100,5058800,4722099,4757399,7807900
20201102,4788699,4862999,4750000,4841199,4408200
20201103,4849299,4953099,4787600,4872200,3690200
20201104,4953599,5077300,4939800,4969500,5137300
20201105,5065599,5187299,5034500,5137600,5372800
20201106,5150000,5152100,5025100,5147299,4236300
20201109,4855400,4958500,4672600,4705000,10419700
20201110,4709500,4846000,4634100,4802399,8306100
20201111,4830000,4916799,4782600,4907600,5460500
20201112,4910000,4965199,4804299,4867699,5063700
20201113,4867699,4889400,4777999,4828399,3002700
