20210129,2766666,2808033,2600333,2645100,104972400
20210201,2714299,2806666,2651866,2799366,76174200
20210202,2815599,2935000,2807333,2909299,73038600
20210203,2923399,2926933,2843533,2848966,55030500
20210204,2850000,2855000,2778066,2833299,47438100
20210205,2816666,2882566,2796566,2840766,55699800
20210208,2898900,2925899,2849166,2878066,60485100
20210209,2850400,2866000,2805833,2831533,45473100
20210210,2812133,2816066,2666733,2682733,108648300
20210211,2708133,2766266,2672433,2705533,64868400
20210212,2670866,2724433,2617766,2720400,71304900
20210216,2726666,2736666,2641466,2654066,59406900
20210217,2596966,2666133,2540033,2660499,77989500
20210218,2602999,2648966,2587566,2624599,53871300
20210219,2650000,2655966,2591233,2604333,56874900
20210222,2542133,2561666,2367333,2381666,111809100
20210223,2207100,2378699,2063333,2329466,199820700
20210224,2372833,2483333,2313899,2473399,110301000
20210225,2420500,2457366,2235266,2274066,117071700
20210226,2333333,2355666,2198366,2251666,123267600
20210301,2300366,2396666,2283500,2394766,81408600
20210302,2394266,2403699,2283333,2288133,71196600
20210303,2293300,2335666,2172366,2177333,90624000
20210304,2186000,2228166,2000000,2071466,197758500
20210305,2086866,2092799,1798300,1993166,268189500
20210308,2001833,2067100,1862633,1876666,155361000
20210309,2027266,2260299,1984033,2245266,202569900
20210310,2334333,2392833,2183533,2226866,181817100
20210311,2331333,2341666,2257266,2331999,108761700
20210312,2233333,2316266,2220466,2312433,100751400
20210315,2313633,2377266,2280133,2359799,88006800
20210316,2344499,2359733,2236666,2256266,96587100
20210317,2189566,2345766,2170033,2339366,121117500
20210318,2280966,2297433,2173333,2177200,99674400
20210319,2155333,2190766,2082066,2182899,128682000
20210322,2281966,2332066,2229166,2233333,118536600
20210323,2252566,2259333,2191699,2207200,91475700
20210324,2226366,2226733,2100366,2100899,101385600
20210325,2043333,2151666,2031666,2134633,117674700
20210326,2139566,2146066,1999633,2062366,101558400
20210329,2052133,2054933,1986733,2037633,85911000
20210330,2005833,2125533,1970033,2118733,118297200
20210331,2155399,2240000,2137033,2226433,100011900
20210401,2294566,2308066,2198066,2205833,105895200
20210405,2359033,2360533,2282333,2303500,125528400
20210406,2301000,2321833,2271233,2305399,84815400
20210407,2290000,2304600,2226133,2236566,78928200
20210408,2257933,2298500,2238833,2279333,71772900
20210409,2259233,2269900,2231433,2256733,64311300
20210412,2285666,2349333,2273633,2339933,87407100
20210413,2375666,2543333,2368866,2541066,133958400
20210414,2568999,2602633,2426766,2440766,147052200
20210415,2476999,2478966,2404366,2462833,83546700
20210416,2428833,2498033,2415333,2465933,83938500
20210419,2398666,2418000,2306000,2382100,119058600
20210420,2391399,2457500,2368966,2396633,106827000
20210421,2349233,2482799,2326666,2480399,93646500
20210422,2471666,2512566,2393466,2398966,106770900
20210423,2399333,2457866,2384866,2431333,85110000
20210426,2470000,2497666,2442033,2460666,93115500
20210427,2393200,2413333,2344499,2349133,88311000
20210428,2321366,2361666,2311999,2314666,66813000
20210429,2331699,2340833,2228333,2256666,86536200
20210430,2225299,2384900,2220466,2364799,122276100
20210503,2346000,2353333,2268333,2283000,81129300
20210504,2263133,2278166,2192333,2245333,89217900
20210505,2270200,2284333,2224466,2236466,65705700
20210506,2269199,2270066,2166666,2211799,83353800
20210507,2219333,2300000,2200733,2241233,70407600
20210510,2216333,2216833,2092033,2096799,94177200
20210511,1997466,2090333,1985333,2057333,139511700
20210512,2008300,2068033,1955899,1966300,101470800
20210513,2005133,2021533,1865500,1905633,132554700
20210514,1944700,1976233,1901533,1965800,100112700
20210517,1918500,1965766,1870666,1922766,97171200
20210518,1893333,1987500,1877933,1926233,110491800
20210519,1841833,1887366,1823266,1878200,118735200
20210520,1916666,1962833,1903566,1955933,92463300
20210521,1987033,1988933,1933333,1936266,78091800
20210524,1938666,2048266,1912166,2021466,103674300
20210525,2024366,2046633,1985700,2015633,84017700
20210526,2025200,2087233,2005000,2063766,85917900
20210527,2067466,2103766,2054033,2102833,79111800
20210528,2095000,2118633,2074600,2084066,68211000
20210601,2092666,2112666,2068500,2079666,54254700
20210602,2067100,2077866,1997133,2017066,69908400
20210603,2006000,2015166,1904066,1909466,90335700
20210604,1932366,2002033,1923999,1996833,72110700
20210607,1972766,2033333,1942933,2017100,67631100
20210608,2076699,2076966,1985000,2011966,78160200
20210609,2007233,2039299,1992100,1995933,49753800
20210610,2012933,2055299,2001666,2033733,71758800
20210611,2034100,2041866,2005066,2032966,48615900
20210614,2040766,2084966,2030599,2058966,61272000
20210615,2055633,2055966,1994100,1997866,53292300
20210616,1991799,2028333,1978333,2016233,66432300
20210617,2006300,2071566,2004466,2055333,68104200
20210618,2044566,2094499,2039333,2077700,73682700
20210621,2081600,2104633,2029600,2069433,74438100
20210622,2060833,2095233,2051666,2079033,57476700
20210623,2106666,2190666,2100133,2188566,93297600
20210624,2249966,2325399,2225366,2266066,137947200
20210625,2298600,2312700,2228999,2239566,97490100
20210628,2238800,2315666,2234400,2295733,64884600
20210629,2282166,2291699,2252966,2269199,52143900
20210630,2265899,2309366,2260466,2265666,56774700
20210701,2279733,2293300,2242666,2259733,55903500
20210702,2263266,2333333,2244199,2263000,81163500
20210706,2272366,2280000,2171333,2198600,69853500
20210707,2214233,2218999,2127733,2148833,56376000
20210708,2094566,2181433,2068200,2176033,68319900
20210709,2177266,2196366,2148966,2189833,54421500
20210712,2207333,2290800,2207200,2285666,77781000
20210713,2287733,2310933,2221000,2228466,62898300
20210714,2235833,2262033,2176133,2177933,64923600
20210715,2194633,2220466,2126266,2168666,60628800
20210716,2182266,2188999,2140666,2147400,49113000
20210719,2099633,2157333,2070966,2154066,63891300
20210720,2173300,2207966,2135000,2201666,46461300
20210721,2198699,2216199,2167633,2184299,41859900
20210722,2188133,2207233,2148666,2164199,45317100
20210723,2154533,2162666,2124333,2144600,43814700
20210726,2169900,2227333,2157033,2192066,76009800
20210727,2211333,2221666,2090800,2149266,98439900
20210728,2156666,2183233,2131333,2156600,48019800
20210729,2165966,2278966,2162666,2257833,91183800
20210730,2239199,2325099,2230000,2290666,88969200
20210802,2333333,2423133,2328000,2365566,100847400
20210803,2396666,2408833,2336699,2365800,64860900
20210804,2370000,2416333,2363099,2369733,51007800
20210805,2386666,2403166,2371366,2382100,38758800
20210806,2373000,2387766,2325433,2330333,46869000
20210809,2367233,2396766,2350433,2379199,44145900
20210810,2379966,2388633,2339600,2366633,40296900
20210811,2375700,2383933,2347366,2359400,29401800
20210812,2354466,2409333,2331333,2407500,52377300
20210813,2412366,2433000,2381133,2390566,50194500
20210816,2350233,2365000,2254666,2287233,68032200
20210817,2242200,2248600,2162799,2219033,71163900
20210818,2232500,2319233,2231166,2296633,61048200
20210819,2260700,2288500,2225299,2244900,42940500
20210820,2276166,2307100,2245666,2267533,44525700
20210823,2284799,2373766,2269166,2354333,60794700
20210824,2368933,2384066,2342133,2361633,39249300
20210825,2356766,2389900,2346666,2370666,37936800
20210826,2361033,2384666,2325399,2337200,39642900
20210827,2350000,2383333,2340333,2373066,41501400
20210830,2382400,2436666,2375766,2436366,55812600
20210831,2443333,2467966,2421466,2452400,62566200
20210901,2446933,2473300,2437566,2446966,39612900
20210902,2448333,2469900,2435133,2441300,38331900
20210903,2440833,2446666,2413999,2445233,45738300
20210907,2466666,2533999,2464199,2509733,60119400
20210908,2538600,2548166,2469233,2512899,56379000
20210909,2511366,2540333,2505433,2516199,42233100
20210910,2531999,2542033,2448399,2454233,45552600
20210913,2467366,2482599,2362833,2476666,68857500
20210914,2475233,2514900,2454666,2481633,55574700
20210915,2483333,2522866,2461199,2519433,46073100
20210916,2509433,2529700,2492033,2523300,41770200
20210917,2523833,2536799,2500000,2531633,84612600
20210920,2448533,2473333,2395399,2433899,74273100
20210921,2449299,2482466,2434799,2464600,48992100
20210922,2478433,2512233,2463733,2506466,45378900
20210923,2516666,2527333,2493066,2512133,35842500
20210924,2486300,2582666,2481866,2581300,64119000
20210927,2577066,2663333,2564366,2637866,84212100
20210928,2623999,2652133,2553933,2591866,76144200
20210929,2599333,2645000,2568933,2604366,62828700
20210930,2603333,2630433,2583333,2584933,53868000
20211001,2594666,2602600,2545299,2584066,51094200
20211004,2655000,2689899,2587066,2605100,91449900
20211005,2616000,2657699,2580666,2601966,55297800
20211006,2587333,2622200,2577399,2609166,43898400
20211007,2618200,2683333,2611266,2645366,57587400
20211008,2654033,2654599,2603033,2618299,50215800
20211011,2625499,2670799,2618333,2639800,42600900
20211012,2669766,2707733,2655233,2685733,66060000
20211013,2701566,2718033,2685933,2703599,42360300
20211014,2718299,2734166,2711166,2727733,36741600
20211015,2745799,2810700,2741166,2810100,56773800
20211018,2839299,2917533,2838233,2900366,72621600
20211019,2925100,2926499,2875033,2880899,52143300
20211020,2884500,2898299,2857933,2886000,42096300
20211021,2853333,3000000,2851666,2980000,94444500
20211022,2985000,3033333,2969866,3032266,68642400
20211025,3168433,3483399,3147333,3416199,188556300
20211026,3415633,3649800,3338133,3394766,187245000
20211027,3465533,3569599,3435933,3459533,115579500
20211028,3561033,3603333,3513999,3590133,81639600
20211029,3606199,3717366,3577366,3713333,89755200
20211101,3816666,4032500,3728866,4028633,168146100
20211102,3864533,4028633,3820000,3906666,128213400
20211103,3924433,4051300,3842066,4046199,103885500
20211104,4114700,4144966,4056666,4099700,76192200
20211105,4093333,4132900,4026666,4073633,64886400
20211108,3832633,3990000,3776666,3876466,100337100
20211109,3912000,3915000,3371733,3411666,177317400
20211110,3368033,3593666,3291033,3559833,128408100
20211111,3675899,3683233,3515599,3545033,67189800
20211112,3491666,3515000,3397333,3444733,76719300
20211115,3392099,3439933,3262000,3377966,104326800
20211116,3344366,3523999,3340599,3515766,79627200
20211117,3545033,3732133,3518333,3630033,94336200
20211118,3688500,3706666,3583399,3654599,62696700
20211119,3662900,3795733,3642333,3790199,64926900
20211122,3874433,4006499,3774766,3856233,99217500
20211123,3891700,3935000,3542333,3696766,108515100
20211124,3601300,3775899,3540000,3720000,67680600
20211126,3664899,3695933,3603333,3606400,35042700
20211129,3669966,3808900,3667300,3789966,58393500
20211130,3814566,3893333,3726666,3815866,81276000
20211201,3868999,3909466,3635866,3650000,68450400
